year,week,loc,state,country,loc_type,number,event
1938,35,WILMINGTON,DE,US,CITY,1,CASES
1938,36,WILMINGTON,DE,US,CITY,1,CASES
1938,37,WILMINGTON,DE,US,CITY,0,CASES
1938,38,WILMINGTON,DE,US,CITY,0,CASES
1938,39,WILMINGTON,DE,US,CITY,3,CASES
1938,40,WILMINGTON,DE,US,CITY,1,CASES
1938,41,WILMINGTON,DE,US,CITY,0,CASES
1938,42,WILMINGTON,DE,US,CITY,1,CASES
1938,43,WILMINGTON,DE,US,CITY,1,CASES
1938,44,WILMINGTON,DE,US,CITY,2,CASES
1938,45,WILMINGTON,DE,US,CITY,0,CASES
1938,46,WILMINGTON,DE,US,CITY,0,CASES
1938,47,WILMINGTON,DE,US,CITY,0,CASES
1938,48,WILMINGTON,DE,US,CITY,3,CASES
1938,49,WILMINGTON,DE,US,CITY,1,CASES
1938,50,WILMINGTON,DE,US,CITY,0,CASES
1938,51,WILMINGTON,DE,US,CITY,0,CASES
1938,52,WILMINGTON,DE,US,CITY,0,CASES
1939,1,WILMINGTON,DE,US,CITY,1,CASES
1939,2,WILMINGTON,DE,US,CITY,2,CASES
1939,3,WILMINGTON,DE,US,CITY,3,CASES
1939,4,WILMINGTON,DE,US,CITY,3,CASES
1939,5,WILMINGTON,DE,US,CITY,0,CASES
1939,6,WILMINGTON,DE,US,CITY,1,CASES
1939,7,WILMINGTON,DE,US,CITY,2,CASES
1939,8,WILMINGTON,DE,US,CITY,1,CASES
1939,9,WILMINGTON,DE,US,CITY,2,CASES
1939,10,WILMINGTON,DE,US,CITY,1,CASES
1939,11,WILMINGTON,DE,US,CITY,1,CASES
1939,12,WILMINGTON,DE,US,CITY,0,CASES
1939,13,WILMINGTON,DE,US,CITY,0,CASES
1939,14,WILMINGTON,DE,US,CITY,0,CASES
1939,15,WILMINGTON,DE,US,CITY,0,CASES
1939,16,WILMINGTON,DE,US,CITY,0,CASES
1939,17,WILMINGTON,DE,US,CITY,0,CASES
1939,18,WILMINGTON,DE,US,CITY,0,CASES
1939,19,WILMINGTON,DE,US,CITY,0,CASES
1939,20,WILMINGTON,DE,US,CITY,1,CASES
1939,21,WILMINGTON,DE,US,CITY,0,CASES
1939,22,WILMINGTON,DE,US,CITY,0,CASES
1939,23,WILMINGTON,DE,US,CITY,0,CASES
1939,24,WILMINGTON,DE,US,CITY,0,CASES
1939,25,WILMINGTON,DE,US,CITY,0,CASES
1939,26,WILMINGTON,DE,US,CITY,0,CASES
1939,27,WILMINGTON,DE,US,CITY,0,CASES
1939,28,WILMINGTON,DE,US,CITY,0,CASES
1939,29,WILMINGTON,DE,US,CITY,0,CASES
1939,30,WILMINGTON,DE,US,CITY,0,CASES
1939,31,WILMINGTON,DE,US,CITY,0,CASES
1939,32,WILMINGTON,DE,US,CITY,0,CASES
1939,33,WILMINGTON,DE,US,CITY,0,CASES
1939,34,WILMINGTON,DE,US,CITY,0,CASES
1939,35,WILMINGTON,DE,US,CITY,0,CASES
1939,36,WILMINGTON,DE,US,CITY,0,CASES
1939,37,WILMINGTON,DE,US,CITY,0,CASES
1939,38,WILMINGTON,DE,US,CITY,1,CASES
1939,39,WILMINGTON,DE,US,CITY,0,CASES
1939,40,WILMINGTON,DE,US,CITY,0,CASES
1939,42,WILMINGTON,DE,US,CITY,0,CASES
1939,42,WILMINGTON,DE,US,CITY,0,CASES
1939,43,WILMINGTON,DE,US,CITY,0,CASES
1939,44,WILMINGTON,DE,US,CITY,0,CASES
1939,45,WILMINGTON,DE,US,CITY,0,CASES
1939,46,WILMINGTON,DE,US,CITY,1,CASES
1939,47,WILMINGTON,DE,US,CITY,1,CASES
1939,48,WILMINGTON,DE,US,CITY,1,CASES
1939,49,WILMINGTON,DE,US,CITY,1,CASES
1939,50,WILMINGTON,DE,US,CITY,1,CASES
1939,51,WILMINGTON,DE,US,CITY,0,CASES
1939,52,WILMINGTON,DE,US,CITY,0,CASES
1940,1,WILMINGTON,DE,US,CITY,0,CASES
1940,2,WILMINGTON,DE,US,CITY,0,CASES
1940,3,WILMINGTON,DE,US,CITY,0,CASES
1940,4,WILMINGTON,DE,US,CITY,0,CASES
1940,5,WILMINGTON,DE,US,CITY,0,CASES
1940,6,WILMINGTON,DE,US,CITY,0,CASES
1940,7,WILMINGTON,DE,US,CITY,0,CASES
1940,8,WILMINGTON,DE,US,CITY,0,CASES
1940,9,WILMINGTON,DE,US,CITY,0,CASES
1940,10,WILMINGTON,DE,US,CITY,0,CASES
1940,11,WILMINGTON,DE,US,CITY,0,CASES
1940,12,WILMINGTON,DE,US,CITY,0,CASES
1940,13,WILMINGTON,DE,US,CITY,0,CASES
1940,14,WILMINGTON,DE,US,CITY,1,CASES
1940,15,WILMINGTON,DE,US,CITY,0,CASES
1940,16,WILMINGTON,DE,US,CITY,0,CASES
1940,17,WILMINGTON,DE,US,CITY,0,CASES
1940,18,WILMINGTON,DE,US,CITY,0,CASES
1940,19,WILMINGTON,DE,US,CITY,0,CASES
1940,20,WILMINGTON,DE,US,CITY,0,CASES
1940,21,WILMINGTON,DE,US,CITY,1,CASES
1940,22,WILMINGTON,DE,US,CITY,0,CASES
1940,23,WILMINGTON,DE,US,CITY,0,CASES
1940,24,WILMINGTON,DE,US,CITY,0,CASES
1940,25,WILMINGTON,DE,US,CITY,0,CASES
1940,26,WILMINGTON,DE,US,CITY,0,CASES
1940,27,WILMINGTON,DE,US,CITY,0,CASES
1940,28,WILMINGTON,DE,US,CITY,0,CASES
1940,29,WILMINGTON,DE,US,CITY,0,CASES
1940,30,WILMINGTON,DE,US,CITY,0,CASES
1940,31,WILMINGTON,DE,US,CITY,0,CASES
1940,32,WILMINGTON,DE,US,CITY,0,CASES
1940,33,WILMINGTON,DE,US,CITY,0,CASES
1940,34,WILMINGTON,DE,US,CITY,0,CASES
1940,35,WILMINGTON,DE,US,CITY,0,CASES
1940,36,WILMINGTON,DE,US,CITY,0,CASES
1940,37,WILMINGTON,DE,US,CITY,0,CASES
1940,38,WILMINGTON,DE,US,CITY,0,CASES
1940,39,WILMINGTON,DE,US,CITY,0,CASES
1940,40,WILMINGTON,DE,US,CITY,0,CASES
1940,41,WILMINGTON,DE,US,CITY,0,CASES
1940,42,WILMINGTON,DE,US,CITY,1,CASES
1940,43,WILMINGTON,DE,US,CITY,0,CASES
1940,44,WILMINGTON,DE,US,CITY,0,CASES
1940,45,WILMINGTON,DE,US,CITY,0,CASES
1940,46,WILMINGTON,DE,US,CITY,0,CASES
1940,47,WILMINGTON,DE,US,CITY,0,CASES
1940,48,WILMINGTON,DE,US,CITY,0,CASES
1940,49,WILMINGTON,DE,US,CITY,0,CASES
1940,50,WILMINGTON,DE,US,CITY,0,CASES
1940,51,WILMINGTON,DE,US,CITY,2,CASES
1940,52,WILMINGTON,DE,US,CITY,0,CASES
1941,1,WILMINGTON,DE,US,CITY,0,CASES
1941,2,WILMINGTON,DE,US,CITY,0,CASES
1941,3,WILMINGTON,DE,US,CITY,0,CASES
1941,4,WILMINGTON,DE,US,CITY,0,CASES
1941,5,WILMINGTON,DE,US,CITY,2,CASES
1941,5,WILMINGTON,DE,US,CITY,2,CASES
1941,7,WILMINGTON,DE,US,CITY,0,CASES
1941,8,WILMINGTON,DE,US,CITY,0,CASES
1941,9,WILMINGTON,DE,US,CITY,0,CASES
1941,10,WILMINGTON,DE,US,CITY,1,CASES
1941,11,WILMINGTON,DE,US,CITY,0,CASES
1941,12,WILMINGTON,DE,US,CITY,0,CASES
1941,13,WILMINGTON,DE,US,CITY,0,CASES
1941,14,WILMINGTON,DE,US,CITY,0,CASES
1941,15,WILMINGTON,DE,US,CITY,0,CASES
1941,16,WILMINGTON,DE,US,CITY,0,CASES
1941,17,WILMINGTON,DE,US,CITY,0,CASES
1941,18,WILMINGTON,DE,US,CITY,0,CASES
1941,19,WILMINGTON,DE,US,CITY,0,CASES
1941,20,WILMINGTON,DE,US,CITY,0,CASES
1941,21,WILMINGTON,DE,US,CITY,0,CASES
1941,22,WILMINGTON,DE,US,CITY,0,CASES
1941,23,WILMINGTON,DE,US,CITY,0,CASES
1941,24,WILMINGTON,DE,US,CITY,0,CASES
1941,25,WILMINGTON,DE,US,CITY,0,CASES
1941,26,WILMINGTON,DE,US,CITY,0,CASES
1941,27,WILMINGTON,DE,US,CITY,0,CASES
1941,28,WILMINGTON,DE,US,CITY,0,CASES
1941,29,WILMINGTON,DE,US,CITY,0,CASES
1941,30,WILMINGTON,DE,US,CITY,0,CASES
1941,31,WILMINGTON,DE,US,CITY,0,CASES
1941,32,WILMINGTON,DE,US,CITY,0,CASES
1941,33,WILMINGTON,DE,US,CITY,0,CASES
1941,34,WILMINGTON,DE,US,CITY,0,CASES
1941,35,WILMINGTON,DE,US,CITY,0,CASES
1941,36,WILMINGTON,DE,US,CITY,0,CASES
1941,37,WILMINGTON,DE,US,CITY,0,CASES
1941,38,WILMINGTON,DE,US,CITY,0,CASES
1941,39,WILMINGTON,DE,US,CITY,0,CASES
1941,40,WILMINGTON,DE,US,CITY,0,CASES
1941,41,WILMINGTON,DE,US,CITY,0,CASES
1941,42,WILMINGTON,DE,US,CITY,1,CASES
1941,43,WILMINGTON,DE,US,CITY,1,CASES
1941,44,WILMINGTON,DE,US,CITY,1,CASES
1941,45,WILMINGTON,DE,US,CITY,0,CASES
1941,46,WILMINGTON,DE,US,CITY,0,CASES
1941,47,WILMINGTON,DE,US,CITY,1,CASES
1941,48,WILMINGTON,DE,US,CITY,0,CASES
1941,49,WILMINGTON,DE,US,CITY,0,CASES
1941,50,WILMINGTON,DE,US,CITY,1,CASES
1941,52,WILMINGTON,DE,US,CITY,0,CASES
1941,53,WILMINGTON,DE,US,CITY,0,CASES
1942,1,WILMINGTON,DE,US,CITY,1,CASES
1942,2,WILMINGTON,DE,US,CITY,2,CASES
1942,3,WILMINGTON,DE,US,CITY,1,CASES
1942,4,WILMINGTON,DE,US,CITY,0,CASES
1942,5,WILMINGTON,DE,US,CITY,0,CASES
1942,7,WILMINGTON,DE,US,CITY,1,CASES
1942,8,WILMINGTON,DE,US,CITY,5,CASES
1942,9,WILMINGTON,DE,US,CITY,0,CASES
1942,10,WILMINGTON,DE,US,CITY,0,CASES
1942,11,WILMINGTON,DE,US,CITY,1,CASES
1942,12,WILMINGTON,DE,US,CITY,0,CASES
1942,13,WILMINGTON,DE,US,CITY,0,CASES
1942,14,WILMINGTON,DE,US,CITY,0,CASES
1942,15,WILMINGTON,DE,US,CITY,0,CASES
1942,16,WILMINGTON,DE,US,CITY,0,CASES
1942,17,WILMINGTON,DE,US,CITY,0,CASES
1942,18,WILMINGTON,DE,US,CITY,0,CASES
1942,19,WILMINGTON,DE,US,CITY,0,CASES
1942,20,WILMINGTON,DE,US,CITY,0,CASES
1942,21,WILMINGTON,DE,US,CITY,0,CASES
1942,22,WILMINGTON,DE,US,CITY,0,CASES
1942,23,WILMINGTON,DE,US,CITY,0,CASES
1942,24,WILMINGTON,DE,US,CITY,0,CASES
1942,25,WILMINGTON,DE,US,CITY,0,CASES
1942,26,WILMINGTON,DE,US,CITY,0,CASES
1942,27,WILMINGTON,DE,US,CITY,0,CASES
1942,28,WILMINGTON,DE,US,CITY,0,CASES
1942,29,WILMINGTON,DE,US,CITY,0,CASES
1942,30,WILMINGTON,DE,US,CITY,0,CASES
1942,31,WILMINGTON,DE,US,CITY,2,CASES
1942,32,WILMINGTON,DE,US,CITY,0,CASES
1942,33,WILMINGTON,DE,US,CITY,0,CASES
1942,34,WILMINGTON,DE,US,CITY,0,CASES
1942,35,WILMINGTON,DE,US,CITY,0,CASES
1942,36,WILMINGTON,DE,US,CITY,0,CASES
1942,37,WILMINGTON,DE,US,CITY,0,CASES
1942,38,WILMINGTON,DE,US,CITY,0,CASES
1942,39,WILMINGTON,DE,US,CITY,0,CASES
1942,40,WILMINGTON,DE,US,CITY,1,CASES
1942,41,WILMINGTON,DE,US,CITY,0,CASES
1942,42,WILMINGTON,DE,US,CITY,0,CASES
1942,43,WILMINGTON,DE,US,CITY,0,CASES
1942,44,WILMINGTON,DE,US,CITY,0,CASES
1942,45,WILMINGTON,DE,US,CITY,0,CASES
1942,46,WILMINGTON,DE,US,CITY,0,CASES
1942,47,WILMINGTON,DE,US,CITY,0,CASES
1942,48,WILMINGTON,DE,US,CITY,0,CASES
1942,49,WILMINGTON,DE,US,CITY,0,CASES
1942,50,WILMINGTON,DE,US,CITY,0,CASES
1942,51,WILMINGTON,DE,US,CITY,0,CASES
1942,52,WILMINGTON,DE,US,CITY,0,CASES
1943,1,WILMINGTON,DE,US,CITY,0,CASES
1943,2,WILMINGTON,DE,US,CITY,0,CASES
1943,3,WILMINGTON,DE,US,CITY,0,CASES
1943,4,WILMINGTON,DE,US,CITY,0,CASES
1943,5,WILMINGTON,DE,US,CITY,0,CASES
1943,6,WILMINGTON,DE,US,CITY,0,CASES
1943,7,WILMINGTON,DE,US,CITY,0,CASES
1943,8,WILMINGTON,DE,US,CITY,0,CASES
1943,9,WILMINGTON,DE,US,CITY,0,CASES
1943,10,WILMINGTON,DE,US,CITY,0,CASES
1943,11,WILMINGTON,DE,US,CITY,2,CASES
1943,12,WILMINGTON,DE,US,CITY,0,CASES
1943,13,WILMINGTON,DE,US,CITY,0,CASES
1943,14,WILMINGTON,DE,US,CITY,0,CASES
1943,15,WILMINGTON,DE,US,CITY,0,CASES
1943,16,WILMINGTON,DE,US,CITY,0,CASES
1943,17,WILMINGTON,DE,US,CITY,0,CASES
1943,18,WILMINGTON,DE,US,CITY,0,CASES
1943,19,WILMINGTON,DE,US,CITY,0,CASES
1943,20,WILMINGTON,DE,US,CITY,0,CASES
1943,21,WILMINGTON,DE,US,CITY,0,CASES
1943,22,WILMINGTON,DE,US,CITY,1,CASES
1943,23,WILMINGTON,DE,US,CITY,0,CASES
1943,24,WILMINGTON,DE,US,CITY,0,CASES
1943,25,WILMINGTON,DE,US,CITY,0,CASES
1943,26,WILMINGTON,DE,US,CITY,0,CASES
1943,27,WILMINGTON,DE,US,CITY,1,CASES
1943,28,WILMINGTON,DE,US,CITY,1,CASES
1943,29,WILMINGTON,DE,US,CITY,0,CASES
1943,30,WILMINGTON,DE,US,CITY,1,CASES
1943,31,WILMINGTON,DE,US,CITY,0,CASES
1943,32,WILMINGTON,DE,US,CITY,0,CASES
1943,33,WILMINGTON,DE,US,CITY,1,CASES
1943,34,WILMINGTON,DE,US,CITY,0,CASES
1943,35,WILMINGTON,DE,US,CITY,1,CASES
1943,36,WILMINGTON,DE,US,CITY,0,CASES
1943,37,WILMINGTON,DE,US,CITY,0,CASES
1943,38,WILMINGTON,DE,US,CITY,0,CASES
1943,39,WILMINGTON,DE,US,CITY,0,CASES
1943,40,WILMINGTON,DE,US,CITY,0,CASES
1943,41,WILMINGTON,DE,US,CITY,0,CASES
1943,42,WILMINGTON,DE,US,CITY,0,CASES
1943,43,WILMINGTON,DE,US,CITY,0,CASES
1943,44,WILMINGTON,DE,US,CITY,0,CASES
1943,45,WILMINGTON,DE,US,CITY,0,CASES
1943,46,WILMINGTON,DE,US,CITY,0,CASES
1943,47,WILMINGTON,DE,US,CITY,0,CASES
1943,48,WILMINGTON,DE,US,CITY,1,CASES
1943,49,WILMINGTON,DE,US,CITY,0,CASES
1943,50,WILMINGTON,DE,US,CITY,0,CASES
1943,51,WILMINGTON,DE,US,CITY,0,CASES
1943,52,WILMINGTON,DE,US,CITY,0,CASES
1944,1,WILMINGTON,DE,US,CITY,0,CASES
1944,2,WILMINGTON,DE,US,CITY,1,CASES
1944,3,WILMINGTON,DE,US,CITY,1,CASES
1944,4,WILMINGTON,DE,US,CITY,0,CASES
1944,5,WILMINGTON,DE,US,CITY,2,CASES
1944,6,WILMINGTON,DE,US,CITY,0,CASES
1944,7,WILMINGTON,DE,US,CITY,1,CASES
1944,8,WILMINGTON,DE,US,CITY,0,CASES
1944,9,WILMINGTON,DE,US,CITY,0,CASES
1944,10,WILMINGTON,DE,US,CITY,0,CASES
1944,11,WILMINGTON,DE,US,CITY,0,CASES
1944,12,WILMINGTON,DE,US,CITY,1,CASES
1944,13,WILMINGTON,DE,US,CITY,1,CASES
1944,14,WILMINGTON,DE,US,CITY,1,CASES
1944,15,WILMINGTON,DE,US,CITY,1,CASES
1944,16,WILMINGTON,DE,US,CITY,0,CASES
1944,17,WILMINGTON,DE,US,CITY,0,CASES
1944,18,WILMINGTON,DE,US,CITY,1,CASES
1944,19,WILMINGTON,DE,US,CITY,0,CASES
1944,21,WILMINGTON,DE,US,CITY,0,CASES
1944,22,WILMINGTON,DE,US,CITY,0,CASES
1944,23,WILMINGTON,DE,US,CITY,0,CASES
1944,24,WILMINGTON,DE,US,CITY,0,CASES
1944,25,WILMINGTON,DE,US,CITY,0,CASES
1944,26,WILMINGTON,DE,US,CITY,0,CASES
1944,27,WILMINGTON,DE,US,CITY,0,CASES
1944,28,WILMINGTON,DE,US,CITY,0,CASES
1944,29,WILMINGTON,DE,US,CITY,0,CASES
1944,30,WILMINGTON,DE,US,CITY,0,CASES
1944,31,WILMINGTON,DE,US,CITY,0,CASES
1944,32,WILMINGTON,DE,US,CITY,0,CASES
1944,33,WILMINGTON,DE,US,CITY,0,CASES
1944,34,WILMINGTON,DE,US,CITY,0,CASES
1944,35,WILMINGTON,DE,US,CITY,0,CASES
1944,36,WILMINGTON,DE,US,CITY,0,CASES
1944,37,WILMINGTON,DE,US,CITY,0,CASES
1944,38,WILMINGTON,DE,US,CITY,0,CASES
1944,39,WILMINGTON,DE,US,CITY,0,CASES
1944,40,WILMINGTON,DE,US,CITY,0,CASES
1944,41,WILMINGTON,DE,US,CITY,0,CASES
1944,42,WILMINGTON,DE,US,CITY,0,CASES
1944,43,WILMINGTON,DE,US,CITY,1,CASES
1944,44,WILMINGTON,DE,US,CITY,0,CASES
1944,45,WILMINGTON,DE,US,CITY,0,CASES
1944,46,WILMINGTON,DE,US,CITY,0,CASES
1944,47,WILMINGTON,DE,US,CITY,0,CASES
1944,48,WILMINGTON,DE,US,CITY,0,CASES
1944,49,WILMINGTON,DE,US,CITY,0,CASES
1944,50,WILMINGTON,DE,US,CITY,1,CASES
1944,51,WILMINGTON,DE,US,CITY,0,CASES
1944,52,WILMINGTON,DE,US,CITY,0,CASES
1945,1,WILMINGTON,DE,US,CITY,0,CASES
1945,2,WILMINGTON,DE,US,CITY,0,CASES
1945,3,WILMINGTON,DE,US,CITY,0,CASES
1945,4,WILMINGTON,DE,US,CITY,0,CASES
1945,5,WILMINGTON,DE,US,CITY,0,CASES
1945,6,WILMINGTON,DE,US,CITY,0,CASES
1945,7,WILMINGTON,DE,US,CITY,0,CASES
1945,8,WILMINGTON,DE,US,CITY,0,CASES
1945,9,WILMINGTON,DE,US,CITY,0,CASES
1945,10,WILMINGTON,DE,US,CITY,0,CASES
1945,11,WILMINGTON,DE,US,CITY,1,CASES
1945,12,WILMINGTON,DE,US,CITY,0,CASES
1945,13,WILMINGTON,DE,US,CITY,0,CASES
1945,14,WILMINGTON,DE,US,CITY,5,CASES
1945,15,WILMINGTON,DE,US,CITY,1,CASES
1945,16,WILMINGTON,DE,US,CITY,0,CASES
1945,17,WILMINGTON,DE,US,CITY,0,CASES
1945,18,WILMINGTON,DE,US,CITY,0,CASES
1945,20,WILMINGTON,DE,US,CITY,1,CASES
1945,21,WILMINGTON,DE,US,CITY,1,CASES
1945,22,WILMINGTON,DE,US,CITY,1,CASES
1945,23,WILMINGTON,DE,US,CITY,0,CASES
1945,24,WILMINGTON,DE,US,CITY,0,CASES
1945,25,WILMINGTON,DE,US,CITY,0,CASES
1945,26,WILMINGTON,DE,US,CITY,0,CASES
1945,27,WILMINGTON,DE,US,CITY,0,CASES
1945,28,WILMINGTON,DE,US,CITY,0,CASES
1945,29,WILMINGTON,DE,US,CITY,0,CASES
1945,30,WILMINGTON,DE,US,CITY,0,CASES
1945,31,WILMINGTON,DE,US,CITY,0,CASES
1945,32,WILMINGTON,DE,US,CITY,0,CASES
1945,33,WILMINGTON,DE,US,CITY,0,CASES
1945,34,WILMINGTON,DE,US,CITY,0,CASES
1945,35,WILMINGTON,DE,US,CITY,0,CASES
1945,36,WILMINGTON,DE,US,CITY,0,CASES
1945,37,WILMINGTON,DE,US,CITY,0,CASES
1945,38,WILMINGTON,DE,US,CITY,0,CASES
1945,39,WILMINGTON,DE,US,CITY,0,CASES
1945,40,WILMINGTON,DE,US,CITY,0,CASES
1945,41,WILMINGTON,DE,US,CITY,0,CASES
1945,42,WILMINGTON,DE,US,CITY,2,CASES
1945,43,WILMINGTON,DE,US,CITY,1,CASES
1945,44,WILMINGTON,DE,US,CITY,0,CASES
1945,45,WILMINGTON,DE,US,CITY,0,CASES
1945,46,WILMINGTON,DE,US,CITY,0,CASES
1945,47,WILMINGTON,DE,US,CITY,0,CASES
1945,48,WILMINGTON,DE,US,CITY,0,CASES
1945,49,WILMINGTON,DE,US,CITY,0,CASES
1945,50,WILMINGTON,DE,US,CITY,0,CASES
1945,51,WILMINGTON,DE,US,CITY,0,CASES
1945,52,WILMINGTON,DE,US,CITY,0,CASES
1946,1,WILMINGTON,DE,US,CITY,0,CASES
1946,2,WILMINGTON,DE,US,CITY,0,CASES
1946,3,WILMINGTON,DE,US,CITY,0,CASES
1946,4,WILMINGTON,DE,US,CITY,0,CASES
1946,5,WILMINGTON,DE,US,CITY,0,CASES
1946,6,WILMINGTON,DE,US,CITY,0,CASES
1946,7,WILMINGTON,DE,US,CITY,0,CASES
1946,8,WILMINGTON,DE,US,CITY,0,CASES
1946,9,WILMINGTON,DE,US,CITY,2,CASES
1946,10,WILMINGTON,DE,US,CITY,2,CASES
1946,11,WILMINGTON,DE,US,CITY,0,CASES
1946,12,WILMINGTON,DE,US,CITY,0,CASES
1946,13,WILMINGTON,DE,US,CITY,1,CASES
1946,14,WILMINGTON,DE,US,CITY,0,CASES
1946,15,WILMINGTON,DE,US,CITY,0,CASES
1946,16,WILMINGTON,DE,US,CITY,0,CASES
1946,17,WILMINGTON,DE,US,CITY,0,CASES
1946,18,WILMINGTON,DE,US,CITY,0,CASES
1946,19,WILMINGTON,DE,US,CITY,0,CASES
1946,20,WILMINGTON,DE,US,CITY,1,CASES
1946,21,WILMINGTON,DE,US,CITY,0,CASES
1946,22,WILMINGTON,DE,US,CITY,0,CASES
1946,23,WILMINGTON,DE,US,CITY,0,CASES
1946,24,WILMINGTON,DE,US,CITY,0,CASES
1946,25,WILMINGTON,DE,US,CITY,0,CASES
1946,26,WILMINGTON,DE,US,CITY,0,CASES
1946,27,WILMINGTON,DE,US,CITY,0,CASES
1946,28,WILMINGTON,DE,US,CITY,0,CASES
1946,29,WILMINGTON,DE,US,CITY,0,CASES
1946,30,WILMINGTON,DE,US,CITY,1,CASES
1946,31,WILMINGTON,DE,US,CITY,0,CASES
1946,32,WILMINGTON,DE,US,CITY,0,CASES
1946,33,WILMINGTON,DE,US,CITY,0,CASES
1946,34,WILMINGTON,DE,US,CITY,0,CASES
1946,35,WILMINGTON,DE,US,CITY,0,CASES
1946,36,WILMINGTON,DE,US,CITY,0,CASES
1946,37,WILMINGTON,DE,US,CITY,0,CASES
1946,38,WILMINGTON,DE,US,CITY,0,CASES
1946,39,WILMINGTON,DE,US,CITY,0,CASES
1946,40,WILMINGTON,DE,US,CITY,0,CASES
1946,41,WILMINGTON,DE,US,CITY,0,CASES
1946,42,WILMINGTON,DE,US,CITY,0,CASES
1946,43,WILMINGTON,DE,US,CITY,0,CASES
1946,44,WILMINGTON,DE,US,CITY,0,CASES
1946,45,WILMINGTON,DE,US,CITY,0,CASES
1946,46,WILMINGTON,DE,US,CITY,0,CASES
1946,47,WILMINGTON,DE,US,CITY,0,CASES
1946,48,WILMINGTON,DE,US,CITY,0,CASES
1946,49,WILMINGTON,DE,US,CITY,0,CASES
1946,50,WILMINGTON,DE,US,CITY,1,CASES
1946,51,WILMINGTON,DE,US,CITY,0,CASES
1947,1,WILMINGTON,DE,US,CITY,0,CASES
1947,2,WILMINGTON,DE,US,CITY,0,CASES
1947,3,WILMINGTON,DE,US,CITY,0,CASES
1947,4,WILMINGTON,DE,US,CITY,0,CASES
1947,5,WILMINGTON,DE,US,CITY,0,CASES
1947,6,WILMINGTON,DE,US,CITY,0,CASES
1947,7,WILMINGTON,DE,US,CITY,0,CASES
1947,8,WILMINGTON,DE,US,CITY,1,CASES
1947,9,WILMINGTON,DE,US,CITY,0,CASES
1947,10,WILMINGTON,DE,US,CITY,0,CASES
1947,11,WILMINGTON,DE,US,CITY,1,CASES
1947,12,WILMINGTON,DE,US,CITY,0,CASES
1947,13,WILMINGTON,DE,US,CITY,0,CASES
1947,14,WILMINGTON,DE,US,CITY,0,CASES
1947,15,WILMINGTON,DE,US,CITY,0,CASES
1947,16,WILMINGTON,DE,US,CITY,1,CASES
1947,17,WILMINGTON,DE,US,CITY,0,CASES
1947,18,WILMINGTON,DE,US,CITY,0,CASES
1947,19,WILMINGTON,DE,US,CITY,1,CASES
1947,20,WILMINGTON,DE,US,CITY,1,CASES
1947,21,WILMINGTON,DE,US,CITY,0,CASES
1947,22,WILMINGTON,DE,US,CITY,0,CASES
1947,23,WILMINGTON,DE,US,CITY,0,CASES
1947,24,WILMINGTON,DE,US,CITY,0,CASES
1947,25,WILMINGTON,DE,US,CITY,0,CASES
1947,26,WILMINGTON,DE,US,CITY,0,CASES
1947,27,WILMINGTON,DE,US,CITY,0,CASES
1947,28,WILMINGTON,DE,US,CITY,0,CASES
1947,29,WILMINGTON,DE,US,CITY,0,CASES
1947,30,WILMINGTON,DE,US,CITY,0,CASES
1947,31,WILMINGTON,DE,US,CITY,0,CASES
1947,32,WILMINGTON,DE,US,CITY,0,CASES
1947,33,WILMINGTON,DE,US,CITY,0,CASES
1947,34,WILMINGTON,DE,US,CITY,0,CASES
1947,35,WILMINGTON,DE,US,CITY,0,CASES
1947,36,WILMINGTON,DE,US,CITY,0,CASES
1947,37,WILMINGTON,DE,US,CITY,0,CASES
1947,38,WILMINGTON,DE,US,CITY,0,CASES
1947,39,WILMINGTON,DE,US,CITY,0,CASES
1947,40,WILMINGTON,DE,US,CITY,0,CASES
1947,41,WILMINGTON,DE,US,CITY,0,CASES
1947,42,WILMINGTON,DE,US,CITY,0,CASES
1947,43,WILMINGTON,DE,US,CITY,0,CASES
1947,44,WILMINGTON,DE,US,CITY,0,CASES
1947,45,WILMINGTON,DE,US,CITY,0,CASES
1947,46,WILMINGTON,DE,US,CITY,0,CASES
1947,47,WILMINGTON,DE,US,CITY,0,CASES
1947,48,WILMINGTON,DE,US,CITY,0,CASES
1947,49,WILMINGTON,DE,US,CITY,0,CASES
1947,50,WILMINGTON,DE,US,CITY,0,CASES
1947,51,WILMINGTON,DE,US,CITY,0,CASES
1947,52,WILMINGTON,DE,US,CITY,0,CASES
1947,53,WILMINGTON,DE,US,CITY,0,CASES
1948,1,WILMINGTON,DE,US,CITY,0,CASES
1948,2,WILMINGTON,DE,US,CITY,1,CASES
1948,3,WILMINGTON,DE,US,CITY,0,CASES
1948,4,WILMINGTON,DE,US,CITY,0,CASES
1948,5,WILMINGTON,DE,US,CITY,0,CASES
1948,6,WILMINGTON,DE,US,CITY,0,CASES
1948,7,WILMINGTON,DE,US,CITY,0,CASES
1948,8,WILMINGTON,DE,US,CITY,0,CASES
1948,9,WILMINGTON,DE,US,CITY,0,CASES
1948,10,WILMINGTON,DE,US,CITY,0,CASES
1948,11,WILMINGTON,DE,US,CITY,0,CASES
1948,12,WILMINGTON,DE,US,CITY,0,CASES
1948,13,WILMINGTON,DE,US,CITY,0,CASES
1948,14,WILMINGTON,DE,US,CITY,0,CASES
1948,15,WILMINGTON,DE,US,CITY,0,CASES
1948,16,WILMINGTON,DE,US,CITY,0,CASES
